State,Year,ANNUAL,Rabi,Kharif,Whole Year,Autumn,Summer,Winter
Andhra Pradesh,1997,2663.1,118.89999999999999,1631.1000000000001,2663.1,519.2,222.3,233.50000000000003
Andhra Pradesh,1998,3351.9,123.19999999999999,2317.2,3351.9,688.9999999999999,177.6,123.70000000000002
Andhra Pradesh,1999,2226.1000000000004,23.3,1538.9,2226.1000000000004,410.1,241.7,30.0
Andhra Pradesh,2000,2941.6,96.10000000000001,2266.1,2941.6,279.2,248.5,145.8
Andhra Pradesh,2001,2856.1,72.6,1677.8999999999999,2856.1,821.2,242.40000000000003,66.80000000000001
Andhra Pradesh,2002,2083.7,108.3,1325.7999999999997,2083.7,454.8,182.0,98.6
Andhra Pradesh,2003,2785.5,126.3,1910.8000000000002,2785.5,560.0,72.6,153.6
Andhra Pradesh,2004,2282.3,136.0,1420.1999999999998,2282.3,383.2,343.0,102.4
Andhra Pradesh,2005,3451.1,140.7,2050.8,3451.1,943.8,211.0,198.7
Andhra Pradesh,2006,2850.7,106.4,1971.0,2850.7,470.5,282.7,20.2
Andhra Pradesh,2007,2923.1000000000004,5.899999999999999,2337.6,2923.1000000000004,445.59999999999997,51.9,87.89999999999999
Andhra Pradesh,2008,2940.8,374.0,1965.8,2940.8,472.8,120.19999999999999,116.6
Andhra Pradesh,2009,2145.0,13.6,1461.5,2145.0,499.19999999999993,132.79999999999998,38.4
Andhra Pradesh,2010,3952.3,51.7,2608.3,3952.3,812.5999999999999,285.70000000000005,239.4
Andhra Pradesh,2011,2353.0,46.199999999999996,1722.1,2353.0,312.0,232.7,82.80000000000001
Andhra Pradesh,2012,3042.0,52.400000000000006,2018.2,3042.0,752.3,157.20000000000002,108.89999999999999
Andhra Pradesh,2013,3231.8,106.8,2047.2,3231.8,894.8,174.8,103.0
Andhra Pradesh,2014,2173.1,85.5,1411.6,2173.1,402.0999999999999,254.3,25.5
Andhra Pradesh,2015,2915.3,83.9,1859.6999999999998,2915.3,647.3,268.5,77.9
Andhra Pradesh,2016,2507.7,27.700000000000003,1961.1,2507.7,163.2,264.09999999999997,103.49999999999999
Andhra Pradesh,2017,2542.9,38.8,1840.9999999999998,2542.9,540.5999999999999,113.9,13.5
Andhra Pradesh,2018,2542.9,38.8,1840.9999999999998,2542.9,540.5999999999999,113.9,13.5
Andhra Pradesh,2019,2542.9,38.8,1840.9999999999998,2542.9,540.5999999999999,113.9,13.5
Arunachal Pradesh,1997,2274.9,253.2,1583.7,2274.9,104.4,307.3,121.0
Arunachal Pradesh,1998,3616.7,299.1,2707.4,3616.7,207.7,400.0,108.0
Arunachal Pradesh,1999,2316.6,54.4,1519.0,2316.6,236.20000000000002,502.79999999999995,18.299999999999997
Arunachal Pradesh,2000,2596.8,241.10000000000002,1650.0,2596.8,135.2,561.0,110.80000000000001
Arunachal Pradesh,2001,2036.0,254.6,1147.8,2036.0,193.10000000000002,425.5,134.6
Arunachal Pradesh,2002,2389.2,237.7,1549.4,2389.2,139.0,445.29999999999995,129.3
Arunachal Pradesh,2003,2451.8,215.7,1656.6999999999998,2451.8,207.6,355.5,122.3
Arunachal Pradesh,2004,2545.7,252.6,1578.6999999999998,2545.7,190.4,508.9,92.30000000000001
Arunachal Pradesh,2005,2335.5,445.5,1343.6999999999998,2335.5,167.9,375.1,219.29999999999998
Arunachal Pradesh,2006,2259.6,173.0,1393.3999999999999,2259.6,146.9,524.4,131.4
Arunachal Pradesh,2007,3020.7,158.9,2185.1000000000004,3020.7,126.89999999999999,542.8,117.7
Arunachal Pradesh,2008,2244.4,239.0,1508.7,2244.4,116.8,377.4,119.0
Arunachal Pradesh,2009,1749.9,182.89999999999998,1111.8,1749.9,116.80000000000001,322.6,126.69999999999999
Arunachal Pradesh,2010,2855.7,251.60000000000002,1653.6000000000001,2855.7,156.6,779.5999999999999,28.0
Arunachal Pradesh,2011,2193.7,265.8,1384.1000000000001,2193.7,68.1,460.4,106.5
Arunachal Pradesh,2012,3440.3,227.79999999999998,2325.6,3440.3,270.1,590.8,119.8
Arunachal Pradesh,2013,2042.9,174.1,1165.9,2042.9,177.4,510.9,73.6
Arunachal Pradesh,2014,2403.2,201.2,1750.8000000000002,2403.2,55.2,385.7,131.1
Arunachal Pradesh,2015,2767.5,175.8,1936.9,2767.5,99.0,526.0,108.1
Arunachal Pradesh,2016,2706.9,231.0,1678.1,2706.9,181.1,612.0,107.2
Arunachal Pradesh,2017,2745.3,316.20000000000005,1583.6,2745.3,237.0,605.3,97.8
Arunachal Pradesh,2018,2745.3,316.20000000000005,1583.6,2745.3,237.0,605.3,97.8
Arunachal Pradesh,2019,2745.3,316.20000000000005,1583.6,2745.3,237.0,605.3,97.8
Bihar,1997,1303.7,14.5,1148.3,1303.7,38.8,71.5,42.2
Bihar,1998,1332.5,43.2,1127.1,1332.5,97.5,64.80000000000001,19.6
Bihar,1999,1402.7,0.7000000000000001,1193.0,1402.7,121.0,87.39999999999999,0.8999999999999999
Bihar,2000,1207.0,16.2,1047.7,1207.0,9.6,133.4,12.7
Bihar,2001,1247.0,4.5,949.8,1247.0,181.8,111.0,1.5
Bihar,2002,1105.8,26.900000000000002,943.2,1105.8,35.199999999999996,99.8,25.4
Bihar,2003,1353.9,63.10000000000001,1082.2,1353.9,142.2,63.3,55.900000000000006
Bihar,2004,1147.8,27.0,956.4,1147.8,59.5,104.7,24.8
Bihar,2005,907.8,40.300000000000004,796.7,907.8,34.3,36.300000000000004,28.4
Bihar,2006,1052.8,2.0,936.3,1052.8,20.5,92.4,1.7000000000000002
Bihar,2007,1600.2,59.800000000000004,1369.4,1600.2,48.7,114.7,41.900000000000006
Bihar,2008,1197.7,33.2,1083.6,1197.7,21.5,59.3,30.0
Bihar,2009,889.3,1.8,707.8000000000001,889.3,77.69999999999999,101.4,1.5
Bihar,2010,629.2,1.4000000000000001,536.2,629.2,38.6,50.9,3.3000000000000003
Bihar,2011,1097.1,21.1,964.9,1097.1,12.0,98.4,12.8
Bihar,2012,1032.4,28.1,924.4000000000001,1032.4,40.699999999999996,39.2,20.8
Bihar,2013,1069.9,28.300000000000004,722.2,1069.9,197.5,121.8,27.700000000000003
Bihar,2014,1061.0,58.9,848.5,1061.0,47.8,104.60000000000001,51.7
Bihar,2015,872.7,41.8,742.3000000000001,872.7,10.4,78.2,14.600000000000001
Bihar,2016,1158.0,15.5,993.8,1158.0,60.8,87.9,9.9
Bihar,2017,1112.0,23.5,936.9,1112.0,50.1,101.5,0.7
Bihar,2018,1112.0,23.5,936.9,1112.0,50.1,101.5,0.7
Bihar,2019,1112.0,23.5,936.9,1112.0,50.1,101.5,0.7
Chhattisgarh,1997,1317.2,8.6,1120.6000000000001,1317.2,81.6,52.900000000000006,59.9
Chhattisgarh,1998,1332.5,103.4,1060.1000000000001,1332.5,140.89999999999998,28.299999999999997,76.10000000000001
Chhattisgarh,1999,1322.6,3.2,1194.9,1322.6,92.5,31.5,3.7
Chhattisgarh,2000,906.3,3.2,887.8,906.3,4.5,10.8,2.7
Chhattisgarh,2001,1600.1,15.7,1458.7,1600.1,91.5,34.2,1.1
Chhattisgarh,2002,990.2,58.599999999999994,809.4,990.2,71.1,35.4,62.3
Chhattisgarh,2003,1694.3,33.5,1479.1,1694.3,163.4,3.3,36.3
Chhattisgarh,2004,1144.5,57.6,1014.4000000000001,1144.5,44.6,28.0,54.599999999999994
Chhattisgarh,2005,1287.2,79.3,1099.0,1287.2,85.1,22.9,74.2
Chhattisgarh,2006,1317.7,28.9,1219.1,1317.7,28.4,40.7,3.4000000000000004
Chhattisgarh,2007,1281.2,21.9,1167.1999999999998,1281.2,69.8,21.8,16.2
Chhattisgarh,2008,1108.5,38.599999999999994,1037.4,1108.5,11.899999999999999,20.7,16.4
Chhattisgarh,2009,956.6,3.5,852.1,956.6,86.1,13.1,3.0999999999999996
Chhattisgarh,2010,1306.6,13.8,1172.2,1306.6,74.5,18.5,40.4
Chhattisgarh,2011,1302.7,14.4,1218.1000000000001,1302.7,15.5,51.8,14.6
Chhattisgarh,2012,1377.4,42.5,1265.4,1377.4,40.2,24.3,46.4
Chhattisgarh,2013,1420.0,27.4,1159.9,1420.0,181.20000000000002,51.5,22.5
Chhattisgarh,2014,1278.7,52.7,1102.0,1278.7,80.5,42.3,32.4
Chhattisgarh,2015,1117.6,38.2,1009.7,1117.6,18.3,50.0,18.5
Chhattisgarh,2016,1315.8,34.2,1177.9,1315.8,79.8,24.0,9.7
Chhattisgarh,2017,1124.4,5.1,1041.2,1124.4,61.800000000000004,16.4,1.6
Chhattisgarh,2018,1124.4,5.1,1041.2,1124.4,61.800000000000004,16.4,1.6
Chhattisgarh,2019,1124.4,5.1,1041.2,1124.4,61.800000000000004,16.4,1.6
Goa,1997,3027.2,3.4000000000000004,2893.2999999999997,3027.2,68.9,2.0,62.2
Goa,1998,3234.7,0.0,2900.5,3234.7,324.3,9.7,0.1
Goa,1999,2912.1,0.0,2664.6,2912.1,180.39999999999998,67.1,0.0
Goa,2000,3133.2,1.2,2841.2000000000003,3133.2,93.39999999999999,191.20000000000002,7.4
Goa,2001,2395.4,5.6,2232.7,2395.4,94.69999999999999,62.4,5.6
Goa,2002,2537.2,0.1,2446.4,2537.2,78.3,12.2,0.3
Goa,2003,2842.3,1.9000000000000001,2771.5999999999995,2842.3,56.3,12.399999999999999,1.1
Goa,2004,2985.9,0.0,2885.7000000000003,2985.9,43.099999999999994,57.3,0.0
Goa,2005,3615.7,3.3,3522.1000000000004,3615.7,76.5,13.8,1.5000000000000002
Goa,2006,3482.2,9.9,3035.6000000000004,3482.2,224.9,211.8,0.0
Goa,2007,3468.5,0.1,3369.8,3468.5,61.6,36.699999999999996,0.1
Goa,2008,3053.1,31.6,2949.3999999999996,3053.1,58.199999999999996,11.4,2.5
Goa,2009,2716.6,0.3,2282.2000000000003,2716.6,428.4,5.699999999999999,0.0
Goa,2010,3778.1,2.7,3467.3999999999996,3778.1,296.9,9.7,4.1
Goa,2011,3825.2,0.0,3697.3,3825.2,123.39999999999999,4.5,0.0
Goa,2012,3018.4,0.0,2839.3,3018.4,177.4,1.7000000000000002,0.0
Goa,2013,3524.0,7.3,3345.1,3524.0,151.4,18.6,8.7
Goa,2014,2757.5,8.4,2608.9,2757.5,106.7,22.0,18.3
Goa,2015,2082.0,39.5,1908.7,2082.0,118.7,14.9,2.7
Goa,2016,3663.9,2.1,3551.0,3663.9,108.3,2.4,0.2
Goa,2017,3443.4,0.0,3213.7999999999997,3443.4,157.6,47.0,25.0
Goa,2018,3443.4,0.0,3213.7999999999997,3443.4,157.6,47.0,25.0
Goa,2019,3443.4,0.0,3213.7999999999997,3443.4,157.6,47.0,25.0
Gujarat,1997,1669.1000000000001,2.3,1644.9,1669.1000000000001,10.9,10.2,2.4000000000000004
Gujarat,1998,1636.9,0.1,1381.9,1636.9,254.8,0.0,0.1
Gujarat,1999,949.0999999999999,13.8,633.9,949.0999999999999,162.4,139.3,13.8
Gujarat,2000,836.7,0.1,791.3,836.7,2.4000000000000004,39.0,3.8000000000000003
Gujarat,2001,1359.2,6.1,1313.0,1359.2,36.699999999999996,3.4000000000000004,6.1
Gujarat,2002,945.3000000000001,4.199999999999999,939.2,945.3000000000001,1.1,0.0,4.799999999999999
Gujarat,2003,1846.5,6.6,1834.8999999999999,1846.5,4.9,0.0,6.5
Gujarat,2004,1488.0,0.2,1428.0,1488.0,41.9,18.0,0.2
Gujarat,2005,1948.0,0.0,1944.0,1948.0,3.0999999999999996,0.7,0.0
Gujarat,2006,2179.8,2.7,2162.5,2179.8,13.799999999999999,0.2,0.6
Gujarat,2007,2069.6000000000004,2.5,2062.5,2069.6000000000004,4.3,0.5,2.4
Gujarat,2008,1519.0,0.30000000000000004,1486.8999999999999,1519.0,18.099999999999998,3.7,10.2
Gujarat,2009,1238.5,0.3,1197.6999999999998,1238.5,40.3,0.0,0.0
Gujarat,2010,2208.6000000000004,0.30000000000000004,2078.8999999999996,2208.6000000000004,129.1,0.1,0.5
Gujarat,2011,1633.0,1.5999999999999999,1629.4,1633.0,1.7000000000000002,0.0,1.5999999999999999
Gujarat,2012,1037.8,0.1,1026.8000000000002,1037.8,9.5,0.30000000000000004,1.1
Gujarat,2013,1800.3999999999999,3.0,1701.9,1800.3999999999999,81.9,13.2,2.8
Gujarat,2014,1089.6,6.4,1065.8000000000002,1089.6,12.5,4.9,6.1
Gujarat,2015,1064.6,13.2,1036.0,1064.6,6.1,9.3,2.7
Gujarat,2016,1247.8,0.8999999999999999,1113.7,1247.8,131.60000000000002,1.5,0.0
Gujarat,2017,1676.5,0.1,1643.4,1676.5,20.3,0.30000000000000004,12.4
Gujarat,2018,1676.5,0.1,1643.4,1676.5,20.3,0.30000000000000004,12.4
Gujarat,2019,1676.5,0.1,1643.4,1676.5,20.3,0.30000000000000004,12.4
Himachal Pradesh,1997,1454.5,169.8,880.9,1454.5,131.8,163.5,217.9
Himachal Pradesh,1998,1381.6,286.70000000000005,854.3,1381.6,125.30000000000001,112.8,149.70000000000002
Himachal Pradesh,1999,1144.9,196.9,804.8000000000001,1144.9,35.3,105.39999999999999,166.0
Himachal Pradesh,2000,1068.4,305.29999999999995,639.9000000000001,1068.4,10.5,105.5,244.10000000000002
Himachal Pradesh,2001,991.8,172.0,622.5,991.8,25.8,134.2,103.5
Himachal Pradesh,2002,990.4,340.1,486.6,990.4,8.899999999999999,151.0,207.10000000000002
Himachal Pradesh,2003,1034.5,269.1,613.3,1034.5,22.8,88.8,196.5
Himachal Pradesh,2004,878.5,135.1,467.5,878.5,114.0,112.30000000000001,178.6
Himachal Pradesh,2005,1248.5,514.0,640.3,1248.5,2.1,87.6,375.20000000000005
Himachal Pradesh,2006,1218.4,278.0,732.0999999999999,1218.4,44.4,112.7,191.89999999999998
Himachal Pradesh,2007,1034.5,299.3,630.9000000000001,1034.5,19.7,48.9,157.9
Himachal Pradesh,2008,1114.2,199.40000000000003,749.5000000000001,1114.2,39.199999999999996,87.3,232.0
Himachal Pradesh,2009,956.5,144.1,550.4,956.5,109.5,144.7,108.5
Himachal Pradesh,2010,1259.4,167.2,851.1000000000001,1259.4,41.3,141.7,180.2
Himachal Pradesh,2011,1108.3,191.0,796.5,1108.3,6.3,107.5,148.2
Himachal Pradesh,2012,951.6,172.0,686.3000000000001,951.6,6.300000000000001,65.3,165.39999999999998
Himachal Pradesh,2013,1211.9,339.1,748.1999999999999,1211.9,38.400000000000006,61.5,287.3
Himachal Pradesh,2014,1008.7,319.7,486.6,1008.7,23.8,129.5,243.8
Himachal Pradesh,2015,1210.5,416.3,607.1,1210.5,32.2,129.9,248.8
Himachal Pradesh,2016,921.5,171.5,624.8,921.5,5.3,117.7,59.3
Himachal Pradesh,2017,1182.2,261.29999999999995,715.6999999999999,1182.2,7.2,150.0,251.89999999999998
Himachal Pradesh,2018,1182.2,261.29999999999995,715.6999999999999,1182.2,7.2,150.0,251.89999999999998
Himachal Pradesh,2019,1182.2,261.29999999999995,715.6999999999999,1182.2,7.2,150.0,251.89999999999998
Jammu and Kashmir,1997,1295.9,288.1,553.4,1295.9,161.6,233.6,183.20000000000002
Jammu and Kashmir,1998,1325.9,557.6,449.29999999999995,1325.9,51.0,267.9,372.2
Jammu and Kashmir,1999,890.3,331.1,415.50000000000006,890.3,71.9,71.9,239.7
Jammu and Kashmir,2000,984.6,356.5,485.99999999999994,984.6,22.4,81.5,304.29999999999995
Jammu and Kashmir,2001,952.7,153.39999999999998,546.2,952.7,64.3,162.39999999999998,98.1
Jammu and Kashmir,2002,903.5,265.4,488.20000000000005,903.5,15.899999999999999,119.3,174.5
Jammu and Kashmir,2003,1311.1,465.0,488.6,1311.1,47.0,228.8,375.79999999999995
Jammu and Kashmir,2004,944.9,267.8,331.6,944.9,96.6,206.4,289.0
Jammu and Kashmir,2005,1692.7,889.2,609.6,1692.7,36.4,156.9,700.0
Jammu and Kashmir,2006,1519.8,389.40000000000003,817.8,1519.8,118.7,78.19999999999999,408.40000000000003
Jammu and Kashmir,2007,1023.5,388.3,506.1,1023.5,1.6,80.6,176.0
Jammu and Kashmir,2008,1224.5,294.2,611.9000000000001,1224.5,67.6,161.0,374.1
Jammu and Kashmir,2009,1134.84,301.9,381.5949999999999,1134.84,34.025,177.8,277.35
Jammu and Kashmir,2010,997.9,208.0,522.9,997.9,38.6,192.20000000000002,209.2
Jammu and Kashmir,2011,887.6,352.8,357.29999999999995,887.6,32.3,121.4,278.8
Jammu and Kashmir,2012,1034.7,291.9,523.0,1034.7,26.5,135.5,304.5
Jammu and Kashmir,2013,859.3,230.50000000000003,465.9,859.3,47.8,94.8,208.9
Jammu and Kashmir,2014,1093.4,292.9,623.2,1093.4,46.300000000000004,128.8,142.1
Jammu and Kashmir,2015,1572.8,556.5,614.0,1572.8,125.19999999999999,237.9,254.39999999999998
Jammu and Kashmir,2016,902.8,270.3,482.80000000000007,902.8,3.3,140.4,85.0
Jammu and Kashmir,2017,1278.9,446.9,543.9,1278.9,11.600000000000001,195.2,443.4
Jammu and Kashmir,2018,1278.9,446.9,543.9,1278.9,11.600000000000001,195.2,443.4
Jammu and Kashmir,2019,1278.9,446.9,543.9,1278.9,11.600000000000001,195.2,443.4
Jharkhand,1997,1461.3,14.7,1262.1,1461.3,93.3,54.599999999999994,49.800000000000004
Jharkhand,1998,1353.8,151.0,964.1,1353.8,158.60000000000002,79.3,97.6
Jharkhand,1999,1586.9,0.7999999999999999,1345.1000000000001,1586.9,143.9,96.9,0.9
Jharkhand,2000,1191.5,31.1,1053.4,1191.5,19.5,87.30000000000001,25.0
Jharkhand,2001,1254.4,35.9,1031.5,1254.4,115.7,71.4,5.9
Jharkhand,2002,1034.9,25.1,902.5,1034.9,56.3,50.2,15.200000000000001
Jharkhand,2003,1245.0,67.4,869.0,1245.0,261.7,39.4,41.2
Jharkhand,2004,1136.6,11.299999999999999,923.6,1136.6,128.2,72.1,9.8
Jharkhand,2005,960.4,57.3,779.5999999999999,960.4,84.39999999999999,33.1,45.7
Jharkhand,2006,1459.5,22.9,1281.3000000000002,1459.5,32.0,123.10000000000001,0.5
Jharkhand,2007,1437.3,75.6,1234.1,1437.3,47.2,80.4,50.1
Jharkhand,2008,1325.3,29.2,1207.6000000000001,1325.3,35.0,53.599999999999994,23.0
Jharkhand,2009,996.1,4.6,826.0999999999999,996.1,86.2,78.89999999999999,3.0999999999999996
Jharkhand,2010,697.1,3.4,578.4,697.1,59.800000000000004,35.5,22.5
Jharkhand,2011,1374.7,12.2,1258.6,1374.7,23.3,80.4,5.9
Jharkhand,2012,1065.0,46.400000000000006,908.3,1065.0,86.4,16.2,52.5
Jharkhand,2013,1253.6,20.6,844.5,1253.6,281.1,107.3,19.0
Jharkhand,2014,1156.6,80.3,930.0999999999999,1156.6,44.9,100.10000000000001,58.6
Jharkhand,2015,1081.8,36.4,938.8000000000001,1081.8,22.9,81.0,17.5
Jharkhand,2016,1264.0,37.7,1107.0,1264.0,45.6,73.8,20.2
Jharkhand,2017,1165.8,9.7,988.1,1165.8,105.7,62.0,5.3999999999999995
Jharkhand,2018,1165.8,9.7,988.1,1165.8,105.7,62.0,5.3999999999999995
Jharkhand,2019,1165.8,9.7,988.1,1165.8,105.7,62.0,5.3999999999999995
Karnataka,1997,6229.2,65.9,5214.4,6229.2,666.4,156.0,136.6
Karnataka,1998,5673.7,5.3,4707.1,5673.7,742.1,196.0,23.1
Karnataka,1999,5590.3,11.0,4161.5,5590.3,804.9,608.9,12.5
