State,Year,ANNUAL,Rabi,Kharif,Whole Year,Autumn,Summer,Winter
Karnataka,2000,5270.9,36.6,4289.0,5270.9,525.4,405.20000000000005,50.3
Karnataka,2001,4635.9,6.9,3719.3,4635.9,521.0,384.70000000000005,8.8
Karnataka,2002,4079.3999999999996,40.0,2992.8,4079.3999999999996,697.7,348.0,37.8
Karnataka,2003,4308.2,53.5,3632.3,4308.2,494.59999999999997,121.9,15.600000000000001
Karnataka,2004,4845.3,51.5,3714.9,4845.3,348.20000000000005,720.0,37.8
Karnataka,2005,5597.7,27.1,4599.1,5597.7,608.7,355.2,26.099999999999998
Karnataka,2006,5518.4,58.199999999999996,4325.9,5518.4,528.6,604.5,2.4000000000000004
Karnataka,2007,5928.1,28.1,5176.7,5928.1,415.0,283.70000000000005,43.5
Karnataka,2008,5059.4,425.40000000000003,4024.9000000000005,5059.4,344.2,240.89999999999998,69.9
Karnataka,2009,5933.9,73.30000000000001,4671.3,5933.9,784.5999999999999,332.4,73.1
Karnataka,2010,5779.700000000001,46.1,4362.1,5779.700000000001,993.3000000000001,363.4,51.199999999999996
Karnataka,2011,5651.2,59.099999999999994,4668.7,5651.2,540.9000000000001,367.09999999999997,46.0
Karnataka,2012,4924.530000000001,71.97,3737.8999999999996,4924.530000000001,460.19999999999993,299.4,71.07000000000001
Karnataka,2013,6063.299999999999,73.6,5089.7,6063.299999999999,555.8,331.9,52.4
Karnataka,2014,5625.4,58.0,4439.900000000001,5625.4,544.8,519.0,72.8
Karnataka,2015,4770.4,90.89999999999999,3490.7999999999997,4770.4,643.8,524.4,27.1
Karnataka,2016,3932.0,14.7,3465.2,3932.0,154.60000000000002,259.9,42.9
Karnataka,2017,4748.9,36.1,3778.8999999999996,4748.9,550.0,368.2,21.9
Karnataka,2018,4748.9,36.1,3778.8999999999996,4748.9,550.0,368.2,21.9
Karnataka,2019,4748.9,36.1,3778.8999999999996,4748.9,550.0,368.2,21.9
Kerala,1997,3252.4,39.7,2342.8999999999996,3252.4,587.3,194.2,92.0
Kerala,1998,3151.5,16.2,2263.3,3151.5,579.8,212.7,87.5
Kerala,1999,2914.6,47.0,1661.9999999999998,2914.6,636.0,564.8,30.5
Kerala,2000,2412.6,91.0,1739.3,2412.6,292.29999999999995,220.8,138.6
Kerala,2001,2931.1,51.8,1891.8999999999999,2931.1,500.6,476.6,54.900000000000006
Kerala,2002,2507.4,49.1,1359.0,2507.4,649.2,448.1,15.5
Kerala,2003,2394.9,133.7,1542.6,2394.9,483.4,225.4,61.3
Kerala,2004,2886.1,48.4,1669.4999999999998,2886.1,441.3,724.1,13.2
Kerala,2005,3031.1,52.1,2157.6,3031.1,424.4,340.70000000000005,83.2
Kerala,2006,3420.6,99.3,2193.8,3420.6,539.2,586.5,10.4
Kerala,2007,3489.6,13.399999999999999,2688.5,3489.6,444.6,331.2,18.0
Kerala,2008,2524.5,248.29999999999998,1671.0,2524.5,398.79999999999995,189.60000000000002,48.1
Kerala,2009,2810.6,67.4,1958.8999999999999,2810.6,479.59999999999997,260.6,49.0
Kerala,2010,3131.8,51.0,1928.1,3131.8,776.5,329.5,66.4
Kerala,2011,3035.1,90.30000000000001,2209.2,3035.1,396.9,289.4,115.7
Kerala,2012,2151.1,39.4,1535.6,2151.1,300.4,266.4,27.8
Kerala,2013,3255.4,93.9,2561.2,3255.4,414.79999999999995,168.6,61.0
Kerala,2014,3046.4,32.8,2164.9,3046.4,455.0,346.7,62.10000000000001
Kerala,2015,2600.6,59.0,1514.6999999999998,2600.6,531.7,415.9,88.3
Kerala,2016,1870.9,41.8,1352.3,1870.9,163.0,291.7,41.4
Kerala,2017,2664.9,100.8,1856.4,2664.9,380.1,266.1,74.39999999999999
Kerala,2018,2664.9,100.8,1856.4,2664.9,380.1,266.1,74.39999999999999
Kerala,2019,2664.9,100.8,1856.4,2664.9,380.1,266.1,74.39999999999999
Madhya Pradesh,1997,2415.3999999999996,8.3,1968.6999999999998,2415.3999999999996,225.5,16.4,203.5
Madhya Pradesh,1998,1940.3,71.5,1758.9,1940.3,99.3,10.6,38.5
Madhya Pradesh,1999,2496.6000000000004,54.599999999999994,2267.2,2496.6000000000004,165.5,9.3,54.599999999999994
Madhya Pradesh,2000,1811.4699999999998,8.805,1446.5,1811.4699999999998,3.0,37.7,8.805000000000001
Madhya Pradesh,2001,1957.1,8.7,1717.3999999999999,1957.1,173.2,57.8,5.199999999999999
Madhya Pradesh,2002,1634.3000000000002,54.2,1506.6,1634.3000000000002,60.5,11.0,53.5
Madhya Pradesh,2003,2384.5,84.80000000000001,2269.3,2384.5,22.1,2.7,87.9
Madhya Pradesh,2004,1803.4,37.0,1679.5,1803.4,75.2,10.8,37.8
Madhya Pradesh,2005,2118.6000000000004,102.30000000000001,1928.6000000000001,2118.6000000000004,28.900000000000002,53.1,68.4
Madhya Pradesh,2006,2112.6,94.6,1906.0,2112.6,47.599999999999994,58.300000000000004,6.0
Madhya Pradesh,2007,1460.3,57.699999999999996,1339.7000000000003,1460.3,36.400000000000006,24.299999999999997,48.599999999999994
Madhya Pradesh,2008,1794.3000000000002,17.3,1723.6,1794.3000000000002,38.9,14.1,6.3
Madhya Pradesh,2009,1820.9,23.200000000000003,1442.3000000000002,1820.9,303.1,14.2,59.4
Madhya Pradesh,2010,1736.6999999999998,21.8,1655.3,1736.6999999999998,52.7,2.9,25.0
Madhya Pradesh,2011,2339.1000000000004,4.6,2316.0,2339.1000000000004,1.3,17.200000000000003,4.2
Madhya Pradesh,2012,2088.3,46.900000000000006,2013.8999999999999,2088.3,18.6,6.3,49.00000000000001
Madhya Pradesh,2013,2918.2,100.80000000000001,2607.2,2918.2,193.7,13.0,81.6
Madhya Pradesh,2014,1789.8,164.2,1518.2,1789.8,68.3,10.399999999999999,170.5
Madhya Pradesh,2015,1981.5,221.8,1659.6,1981.5,50.7,47.400000000000006,96.8
Madhya Pradesh,2016,2438.0,47.7,2292.7,2438.0,69.6,28.0,27.700000000000003
Madhya Pradesh,2017,1609.1,21.3,1533.8,1609.1,33.4,18.5,19.8
Madhya Pradesh,2018,1609.1,21.3,1533.8,1609.1,33.4,18.5,19.8
Madhya Pradesh,2019,1609.1,21.3,1533.8,1609.1,33.4,18.5,19.8
Maharashtra,1997,2830.7,41.6,2066.5,2830.7,479.2,70.9,200.8
Maharashtra,1998,3289.5,48.300000000000004,2708.5,3289.5,482.6,50.199999999999996,28.1
Maharashtra,1999,2898.4,34.099999999999994,2370.7000000000003,2898.4,403.0,90.5,33.8
Maharashtra,2000,2491.2,23.0,2296.4,2491.2,101.7,65.8,26.5
Maharashtra,2001,2639.6,34.7,2117.9,2639.6,436.4,49.900000000000006,19.2
Maharashtra,2002,2388.2,23.6,2181.1,2388.2,130.5,53.099999999999994,20.9
Maharashtra,2003,2511.3,18.2,2327.3,2511.3,103.4,59.9,13.0
Maharashtra,2004,2440.1,23.700000000000003,2144.3,2440.1,170.0,101.7,17.9
Maharashtra,2005,3376.3999999999996,120.20000000000002,2978.6,3376.3999999999996,250.4,27.099999999999998,100.0
Maharashtra,2006,3484.2,88.4,3095.0,3484.2,192.7,107.89999999999999,0.0
Maharashtra,2007,2922.0,4.6,2849.2,2922.0,45.5,22.7,3.1000000000000005
Maharashtra,2008,2429.8,54.2,2241.8,2429.8,119.69999999999999,12.899999999999999,3.4000000000000004
Maharashtra,2009,2381.4,4.1,1893.9,2381.4,445.5,24.2,15.700000000000001
Maharashtra,2010,3377.2,41.3,2984.5,3377.2,333.0,15.2,32.39999999999999
Maharashtra,2011,2409.3,6.3999999999999995,2287.7999999999997,2409.3,92.3,22.8,5.3
Maharashtra,2012,2324.2,3.2,2104.5,2324.2,208.7,8.1,3.2
Maharashtra,2013,3370.4,43.1,2986.8,3370.4,297.0,29.3,50.3
Maharashtra,2014,2306.0,196.6,1898.9,2306.0,128.89999999999998,62.8,62.3
Maharashtra,2015,2170.5,184.4,1762.8999999999999,2170.5,95.8,126.80000000000001,45.2
Maharashtra,2016,3019.1,47.7,2695.1,3019.1,239.3,35.9,10.8
Maharashtra,2017,2553.0,11.4,2225.8999999999996,2553.0,278.4,29.4,8.0
Maharashtra,2018,2553.0,11.4,2225.8999999999996,2553.0,278.4,29.4,8.0
Maharashtra,2019,2553.0,11.4,2225.8999999999996,2553.0,278.4,29.4,8.0
Meghalaya,1997,2372.2,150.7,1763.3999999999999,2372.2,49.0,373.70000000000005,94.3
Meghalaya,1998,2803.1,180.10000000000002,1947.3999999999999,2803.1,238.9,436.29999999999995,43.7
Meghalaya,1999,2594.2,41.6,1710.1000000000001,2594.2,222.7,617.4,5.199999999999999
Meghalaya,2000,2487.0,100.10000000000001,1666.6,2487.0,106.10000000000001,613.6,34.599999999999994
Meghalaya,2001,2178.4,76.1,1413.3,2178.4,221.9,465.0,47.5
Meghalaya,2002,2392.7,109.19999999999999,1589.8,2392.7,118.9,566.8,33.800000000000004
Meghalaya,2003,2434.1,147.9,1573.3,2434.1,244.8,449.6,69.6
Meghalaya,2004,2994.3,107.6,1849.7,2994.3,347.3,683.0,41.4
Meghalaya,2005,2468.3,225.5,1525.2,2468.3,227.5,488.7,54.6
Meghalaya,2006,1898.6,62.400000000000006,1208.2,1898.6,122.69999999999999,494.7,52.3
Meghalaya,2007,2752.8,98.7,1975.1000000000001,2752.8,212.39999999999998,462.5,79.2
Meghalaya,2008,2339.7,151.7,1683.9,2339.7,135.6,366.79999999999995,45.8
Meghalaya,2009,2068.2,64.4,1473.5,2068.2,144.9,381.4,23.5
Meghalaya,2010,2711.5,103.19999999999999,1690.1000000000001,2711.5,127.8,782.7,11.2
Meghalaya,2011,1743.4,131.5,1236.0,1743.4,42.1,330.4,26.0
Meghalaya,2012,2609.4,50.900000000000006,1874.8000000000002,2609.4,216.5,464.90000000000003,24.4
Meghalaya,2013,1816.4,54.7,1173.0,1816.4,127.3,459.5,12.7
Meghalaya,2014,2206.1,59.6,1705.6000000000001,2206.1,38.0,402.6,30.7
Meghalaya,2015,2470.9,66.4,1729.4,2470.9,76.6,583.4,44.1
Meghalaya,2016,2266.9,98.89999999999999,1323.9,2266.9,174.7,661.8,42.199999999999996
Meghalaya,2017,2711.7,156.2,1742.7000000000003,2711.7,222.4,579.3,50.5
Meghalaya,2018,2711.7,156.2,1742.7000000000003,2711.7,222.4,579.3,50.5
Meghalaya,2019,2711.7,156.2,1742.7000000000003,2711.7,222.4,579.3,50.5
Odisha,1997,1504.5,55.099999999999994,1215.5,1504.5,64.4,110.8,81.99999999999999
Odisha,1998,1357.1,112.19999999999999,934.8,1357.1,213.39999999999998,96.8,59.8
Odisha,1999,1484.3,1.7,1085.4,1484.3,229.3,168.0,0.7999999999999999
Odisha,2000,1097.2,35.3,937.6,1097.2,28.200000000000003,96.0,34.3
Odisha,2001,1672.5,34.099999999999994,1433.2,1672.5,105.5,99.7,1.7999999999999998
Odisha,2002,1102.8,25.0,930.3,1102.8,54.9,92.6,11.899999999999999
Odisha,2003,1648.2,37.900000000000006,1235.8,1648.2,298.4,47.3,45.1
Odisha,2004,1290.4,21.200000000000003,1038.8999999999999,1290.4,151.4,78.9,14.8
Odisha,2005,1503.4,57.7,1153.5,1503.4,219.3,65.8,40.5
Odisha,2006,1716.9,30.099999999999998,1508.8,1716.9,47.4,130.6,0.2
Odisha,2007,1633.8,41.2,1428.4,1633.8,80.4,83.8,33.2
Odisha,2008,1538.9,55.4,1393.2,1538.9,24.8,65.6,37.9
Odisha,2009,1330.3,5.1,1122.6999999999998,1330.3,133.1,69.3,2.5
Odisha,2010,1291.9,15.6,970.0,1291.9,168.6,100.8,47.2
Odisha,2011,1346.2,24.799999999999997,1167.0,1346.2,20.3,133.8,20.3
Odisha,2012,1405.9,55.3,1153.3,1405.9,138.1,56.099999999999994,57.5
Odisha,2013,1632.4,13.2,1115.6,1632.4,392.2,111.30000000000001,11.1
Odisha,2014,1536.9,42.7,1255.8000000000002,1536.9,114.0,123.60000000000001,18.5
Odisha,2015,1210.1,28.9,1034.4,1210.1,30.9,100.19999999999999,34.0
Odisha,2016,1253.5,34.099999999999994,1031.5,1253.5,103.9,83.5,19.4
Odisha,2017,1344.5,31.5,1053.1000000000001,1344.5,191.1,63.900000000000006,6.5
Odisha,2018,1344.5,31.5,1053.1000000000001,1344.5,191.1,63.900000000000006,6.5
Odisha,2019,1344.5,31.5,1053.1000000000001,1344.5,191.1,63.900000000000006,6.5
Punjab,1997,690.1,28.799999999999997,485.2,690.1,67.8,66.19999999999999,62.0
Punjab,1998,588.6,84.1,432.6,588.6,49.9,21.8,58.8
Punjab,1999,364.4,53.3,287.9,364.4,0.6,22.6,49.2
Punjab,2000,405.3,58.9,326.9,405.3,0.7,16.6,54.2
Punjab,2001,441.0,16.3,357.09999999999997,441.0,2.4,61.4,13.9
Punjab,2002,274.7,15.8,228.5,274.7,2.6,24.1,12.7
Punjab,2003,424.6,86.4,324.29999999999995,424.6,2.2,6.9,72.0
Punjab,2004,351.7,38.1,234.00000000000003,351.7,32.0,42.7,43.1
Punjab,2005,552.0,124.69999999999999,413.29999999999995,552.0,0.4,13.600000000000001,96.1
Punjab,2006,647.7,64.8,504.8,647.7,38.0,33.4,25.4
Punjab,2007,594.8,118.2,448.59999999999997,594.8,1.5,15.9,80.6
Punjab,2008,717.1,16.1,629.3999999999999,717.1,10.5,60.3,17.0
Punjab,2009,361.2,34.3,300.09999999999997,361.2,6.7,19.6,24.200000000000003
Punjab,2010,451.5,19.5,395.1,451.5,5.800000000000001,6.7,42.0
Punjab,2011,705.2,47.3,617.5,705.2,1.0,36.7,41.7
Punjab,2012,493.6,67.7,379.5,493.6,2.6,32.7,76.8
Punjab,2013,586.6,71.0,479.69999999999993,586.6,22.299999999999997,7.0,66.0
Punjab,2014,382.7,72.2,244.60000000000002,382.7,6.7,45.3,56.0
Punjab,2015,510.8,117.5,336.3,510.8,9.8,46.5,49.7
Punjab,2016,444.0,47.1,367.9,444.0,2.4,25.6,13.6
Punjab,2017,497.5,59.9,390.09999999999997,497.5,5.2,24.6,63.099999999999994
Punjab,2018,497.5,59.9,390.09999999999997,497.5,5.2,24.6,63.099999999999994
Punjab,2019,497.5,59.9,390.09999999999997,497.5,5.2,24.6,63.099999999999994
Rajasthan,1997,919.0,9.5,717.4,919.0,112.69999999999999,55.3,26.4
Rajasthan,1998,755.4000000000001,18.7,626.8,755.4000000000001,97.70000000000002,12.1,10.5
Rajasthan,1999,612.7,16.299999999999997,527.5999999999999,612.7,23.1,45.699999999999996,16.1
Rajasthan,2000,675.3,2.5999999999999996,640.0999999999999,675.3,2.0,30.700000000000003,2.0
Rajasthan,2001,836.5,3.0,748.7,836.5,16.5,62.599999999999994,8.4
Rajasthan,2002,377.70000000000005,16.599999999999998,323.79999999999995,377.70000000000005,4.2,22.4,26.0
Rajasthan,2003,994.7,50.5,935.6,994.7,0.30000000000000004,5.9,51.599999999999994
Rajasthan,2004,802.9000000000001,4.9,727.5,802.9000000000001,46.599999999999994,22.3,6.6
Rajasthan,2005,828.7,34.0,762.5,828.7,0.1,31.8,19.6
Rajasthan,2006,1109.7,28.799999999999997,1044.6,1109.7,8.2,25.200000000000003,3.0
Rajasthan,2007,886.5,85.0,786.7,886.5,0.1,13.1,53.8
Rajasthan,2008,968.7,3.2,876.8000000000001,968.7,6.2,74.0,10.299999999999999
Rajasthan,2009,574.5,14.1,526.6,574.5,18.299999999999997,15.1,7.0
Rajasthan,2010,1162.6,9.0,1067.6,1162.6,71.3,4.7,18.1
Rajasthan,2011,1220.8,24.7,1181.0,1220.8,0.1,14.9,23.0
Rajasthan,2012,1020.9000000000001,2.4,982.4,1020.9000000000001,2.4,33.0,3.1
Rajasthan,2013,1225.5,58.099999999999994,1115.1,1225.5,43.0,9.0,53.8
Rajasthan,2014,985.6999999999999,52.5,881.1,985.6999999999999,3.9000000000000004,47.099999999999994,42.5
Rajasthan,2015,1109.1,100.69999999999999,940.9,1109.1,6.7,60.1,15.3
Rajasthan,2016,1207.6,13.2,1129.8000000000002,1207.6,50.7,13.9,2.7
Rajasthan,2017,1008.5999999999999,24.4,932.8,1008.5999999999999,1.0,45.2,19.9
Rajasthan,2018,1008.5999999999999,24.4,932.8,1008.5999999999999,1.0,45.2,19.9
Rajasthan,2019,1008.5999999999999,24.4,932.8,1008.5999999999999,1.0,45.2,19.9
Tamil Nadu,1997,950.5,10.2,286.3,950.5,427.6,91.2,143.09999999999997
Tamil Nadu,1998,1079.7,16.700000000000003,419.6,1079.7,366.7,79.4,210.0
Tamil Nadu,1999,922.6,36.300000000000004,249.6,922.6,451.7,131.4,86.0
Tamil Nadu,2000,972.0,114.2,403.9,972.0,268.9,96.30000000000001,193.7
Tamil Nadu,2001,483.4,45.7,149.6,483.4,121.8,138.8,60.300000000000004
Tamil Nadu,2002,318.0,28.9,94.2,318.0,140.9,41.8,37.2
Tamil Nadu,2003,348.5,22.4,136.6,348.5,145.5,36.900000000000006,11.5
Tamil Nadu,2004,1037.6,6.5,413.2,1037.6,475.6,117.3,28.5
Tamil Nadu,2005,1365.3,39.599999999999994,334.8,1365.3,633.9,208.6,163.7
Tamil Nadu,2006,927.9,67.9,280.5,927.9,455.5,97.80000000000001,41.60000000000001
Tamil Nadu,2007,1067.2,16.5,399.70000000000005,1067.2,328.1,102.9,234.6
Tamil Nadu,2008,1203.4,205.5,321.4,1203.4,541.2,85.2,90.9
Tamil Nadu,2009,928.5,48.9,280.4,928.5,376.8,116.19999999999999,114.10000000000001
Tamil Nadu,2010,1095.2,13.9,365.4,1095.2,476.70000000000005,114.80000000000001,136.5
Tamil Nadu,2011,926.5,23.5,306.4,926.5,430.9,124.9,56.5
Tamil Nadu,2012,636.1,5.6,259.5,636.1,279.7,77.4,17.1
Tamil Nadu,2013,741.9,64.8,321.5,741.9,240.2,62.3,88.0
Tamil Nadu,2014,913.0,21.6,315.0,913.0,363.0,147.4,79.5
Tamil Nadu,2015,1204.6,32.3,285.9,1204.6,512.4,221.2,163.40000000000003
Tamil Nadu,2016,535.0,6.4,253.9,535.0,99.6,108.8,69.8
Tamil Nadu,2017,973.0,73.8,414.6,973.0,297.0,90.8,135.2
Tamil Nadu,2018,973.0,73.8,414.6,973.0,297.0,90.8,135.2
Tamil Nadu,2019,973.0,73.8,414.6,973.0,297.0,90.8,135.2
Tripura,1997,2212.0,169.4,1568.0,2212.0,66.4,367.0,76.3
Tripura,1998,2225.4,196.10000000000002,1367.8,2225.4,144.4,516.8,60.0
Tripura,1999,2233.0,35.7,1510.8999999999999,2233.0,244.2,423.8,20.5
Tripura,2000,2363.9,177.7,1357.8999999999999,2363.9,209.39999999999998,617.8,49.7
Tripura,2001,2149.0,87.19999999999999,1332.6,2149.0,331.79999999999995,397.4,48.6
Tripura,2002,2242.3,85.2,1397.8999999999999,2242.3,170.8,582.5,28.5
Tripura,2003,2162.2,93.3,1423.4,2162.2,180.2,424.5,56.199999999999996
Tripura,2004,2353.7,18.5,1643.1,2353.7,139.1,552.5,8.0
Tripura,2005,1836.7,140.0,1141.1999999999998,1836.7,209.9,335.1,31.9
Tripura,2006,1872.0,18.5,1253.3,1872.0,103.4,493.29999999999995,16.7
Tripura,2007,2538.2,91.3,1676.6999999999998,2538.2,263.1,497.1,72.7
Tripura,2008,1748.9,94.1,1243.0,1748.9,154.89999999999998,255.70000000000002,45.7
Tripura,2009,1737.7,30.7,1219.9,1737.7,184.29999999999998,302.6,3.4000000000000004
Tripura,2010,2295.2,94.7,1482.1,2295.2,229.39999999999998,455.5,42.4
