State,Year,Rabi,Kharif,Whole Year,Autumn,Summer,Winter
Jammu and Kashmir,2011,11.806174603174602,22.855410714285714,16.018047619047618,12.629142857142856,17.328738095238094,5.460642857142857
Jammu and Kashmir,2012,12.067916666666667,22.810928571428573,16.094892857142856,12.204761904761906,17.282738095238095,6.7162500000000005
Jammu and Kashmir,2013,11.656309523809524,22.851,15.871964285714284,12.248333333333333,16.873380952380952,5.847214285714286
Jammu and Kashmir,2014,11.313333333333333,22.850714285714286,15.645,12.04142857142857,16.553571428571427,5.345
Jammu and Kashmir,2015,11.457380952380953,22.949285714285715,15.672857142857143,12.25,16.605,5.517142857142857
Jammu and Kashmir,2016,11.603333333333333,23.207857142857144,15.844285714285714,12.337142857142856,16.775714285714287,5.6971428571428575
Jammu and Kashmir,2017,11.798809523809524,23.21142857142857,15.875,12.36,16.89857142857143,6.137857142857143
Jammu and Kashmir,2018,11.502619047619048,22.943571428571428,15.867142857142856,12.026428571428571,16.895,5.586428571428571
Jammu and Kashmir,2019,11.321190476190475,22.955000000000002,15.707857142857142,12.026428571428571,16.585,5.352142857142858
Jharkhand,1997,22.266277777777777,27.361486111111113,24.295648148148146,20.843537037037038,27.660629629629632,18.294666666666664
Jharkhand,1998,22.53920061728395,27.899208333333334,24.667324074074074,21.224462962962964,27.95138888888889,18.44175
Jharkhand,1999,23.128358024691362,27.85376388888889,25.055425925925924,22.015277777777776,28.46462962962963,18.905166666666666
Jharkhand,2000,23.143503086419752,27.59109722222222,24.987314814814813,21.410666666666668,29.2117037037037,18.808138888888887
Jharkhand,2001,22.63733333333333,27.76261111111111,24.621194444444445,21.177185185185184,27.402703703703704,19.33211111111111
Jharkhand,2002,22.825530864197532,27.57161111111111,24.724393518518518,20.752537037037037,28.700555555555557,19.0235
Jharkhand,2003,22.464675925925928,28.159486111111114,24.794555555555558,21.48353703703704,28.62512962962963,17.28536111111111
Jharkhand,2004,22.959530864197532,28.269847222222225,25.013787037037037,21.11125925925926,28.21761111111111,19.549722222222226
Jharkhand,2005,23.040000000000003,27.60547222222222,24.90352314814815,21.48635185185185,28.694037037037035,18.939611111111113
Jharkhand,2006,22.586376543209877,28.093652777777777,24.812967592592592,21.523962962962962,28.33877777777778,17.89638888888889
Jharkhand,2007,22.741046296296293,27.566,24.708967592592593,20.964425925925926,28.832907407407408,18.425805555555556
Jharkhand,2008,22.415166666666664,27.94961111111111,24.659185185185187,21.758333333333333,27.862444444444446,17.62472222222222
Jharkhand,2009,22.734996913580247,28.525708333333334,25.024574074074074,22.391037037037037,27.391037037037037,18.422916666666666
Jharkhand,2010,23.441962962962965,27.613013888888887,25.217199074074074,22.11109259259259,29.39146296296296,18.823333333333334
Jharkhand,2011,23.058935185185188,27.69375,24.987916666666667,22.08112962962963,28.645259259259262,18.45041666666667
Jharkhand,2012,23.337246913580245,27.506180555555556,25.140717592592594,22.780037037037037,28.860370370370372,18.371333333333332
Jharkhand,2013,23.319401234567895,28.178652777777778,25.29500462962963,21.684537037037035,29.224499999999995,19.049166666666665
Jharkhand,2014,22.96185185185185,28.374444444444446,25.06277777777778,21.685555555555553,28.618333333333332,18.581666666666663
Jharkhand,2015,23.245185185185182,28.037222222222223,25.067777777777778,21.889444444444443,28.92722222222222,18.91888888888889
Jharkhand,2016,23.028148148148148,28.149444444444445,25.133888888888887,22.025555555555556,28.380555555555556,18.67833333333333
Jharkhand,2017,23.29351851851852,28.038333333333334,25.163333333333334,21.933888888888887,29.075000000000003,18.871666666666666
Jharkhand,2018,23.19962962962963,27.836666666666666,25.209999999999997,21.665555555555557,29.06888888888889,18.864444444444445
Jharkhand,2019,22.96388888888889,28.35666666666667,25.107777777777777,21.665555555555557,29.21388888888889,18.012222222222224
Karnataka,1997,25.70085185185185,24.979125,25.624295138888886,24.722319444444448,28.647611111111107,23.732625
Karnataka,1998,25.41422685185185,25.58305208333333,25.59780902777778,24.276069444444445,28.080069444444444,23.88654166666667
Karnataka,1999,25.67600462962963,24.90653125,25.515954861111112,24.109305555555554,28.400000000000002,24.518708333333333
Karnataka,2000,25.34925,24.549802083333333,25.198211805555555,24.1975,27.886333333333337,23.963916666666666
Karnataka,2001,25.23631712962963,24.55059375,25.10689236111111,24.089,27.573430555555557,24.046520833333332
Karnataka,2002,25.585405092592595,24.7044375,25.37409027777778,23.80979166666667,28.349111111111114,24.5973125
Karnataka,2003,25.134583333333328,25.057322916666667,25.252968749999997,23.81884722222222,28.17998611111111,23.404916666666665
Karnataka,2004,25.230608796296295,24.960270833333336,25.263329861111114,23.808486111111108,28.12673611111111,23.756604166666666
Karnataka,2005,25.197131944444447,24.766802083333335,25.155694444444446,23.409875,28.208458333333336,23.9730625
Karnataka,2006,25.360548611111113,25.50973958333333,25.54274652777778,24.417194444444444,27.89351388888889,23.770937500000002
Karnataka,2007,25.644400462962963,25.024145833333336,25.526805555555555,23.790069444444445,28.56861111111111,24.574520833333334
Karnataka,2008,25.492768518518517,25.3983125,25.618013888888886,25.103305555555554,27.763,23.612
Karnataka,2009,25.946844907407407,25.48991666666667,25.889229166666667,24.059833333333334,28.970180555555554,24.81052083333333
Karnataka,2010,25.41565509259259,24.78228125,25.311069444444442,24.074166666666667,28.035611111111113,24.1371875
Karnataka,2011,25.4684212962963,24.666270833333332,25.291402777777776,24.127166666666668,27.894055555555557,24.384041666666665
Karnataka,2012,25.78165046296297,25.054541666666665,25.613322916666664,24.246861111111112,28.204944444444447,24.893145833333335
Karnataka,2013,25.87245833333333,25.24325,25.78820486111111,24.520958333333336,28.72975,24.366666666666664
Karnataka,2014,25.667777777777776,25.420833333333334,25.58458333333333,24.407916666666665,28.261666666666667,24.33375
Karnataka,2015,25.737083333333334,25.2925,25.677916666666665,24.72458333333333,28.16541666666667,24.321250000000003
Karnataka,2016,25.907083333333333,25.33375,25.857083333333335,24.28833333333333,28.883333333333336,24.549583333333334
Karnataka,2017,25.716944444444447,25.294583333333335,25.77208333333333,24.289583333333336,28.60625,24.255
Karnataka,2018,25.701944444444447,25.070833333333336,25.796666666666667,24.23375,28.61208333333333,24.26
Karnataka,2019,25.749166666666667,25.296666666666667,25.646666666666665,24.23375,28.590416666666666,24.423333333333332
Kerela,1997,27.70161111111111,26.95975,27.528583333333334,27.124,29.170333333333332,26.810499999999998
Kerela,1998,27.930833333333336,27.706750000000003,27.927333333333333,27.405,29.311000000000003,27.076500000000003
Kerela,1999,27.757500000000004,27.100250000000003,27.55933333333333,26.813333333333336,28.95266666666667,27.506500000000003
Kerela,2000,27.16311111111111,26.685,27.083916666666667,26.781000000000002,28.507333333333335,26.201
Kerela,2001,27.45616666666667,26.94375,27.352500000000003,26.789,28.929000000000002,26.6505
Kerela,2002,27.50966666666667,26.975749999999998,27.383999999999997,26.43466666666667,29.212333333333333,26.882
Kerela,2003,27.009888888888884,26.78725,27.00583333333333,26.250666666666664,28.611,26.168
Kerela,2004,26.926666666666666,27.022750000000002,27.06083333333333,26.391000000000002,28.688,25.701
Kerela,2005,27.23266666666667,26.96375,27.18525,26.621333333333336,28.350666666666665,26.726
Kerela,2006,27.521500000000003,27.246,27.455750000000005,26.919333333333338,28.436666666666667,27.2085
Kerela,2007,27.49088888888889,26.87875,27.325916666666668,26.548333333333332,28.90233333333333,27.022
Kerela,2008,27.51738888888889,27.27475,27.492916666666662,27.24666666666667,28.465000000000003,26.8405
Kerela,2009,27.927333333333333,27.175000000000004,27.690833333333334,26.683333333333334,29.342666666666663,27.756
Kerela,2010,27.166666666666668,26.91475,27.12391666666667,26.722333333333335,28.105666666666668,26.671999999999997
Kerela,2011,27.573666666666668,26.79475,27.345833333333335,26.852333333333334,28.676666666666666,27.192
Kerela,2012,27.635499999999997,26.80325,27.37366666666667,26.869,28.589,27.4485
Kerela,2013,27.4445,27.36775,27.466166666666666,26.853666666666665,28.602333333333334,26.8775
Kerela,2014,27.516666666666666,27.35,27.66,27.0,28.73,26.82
Kerela,2015,27.496666666666666,27.22,27.67,26.95,28.73,26.81
Kerela,2016,27.74,27.26,27.69,26.8,29.03,27.39
Kerela,2017,27.426666666666666,27.22,27.65,26.8,28.71,26.77
Kerela,2018,27.463333333333335,27.02,27.36,26.84,28.76,26.79
Kerela,2019,27.460000000000004,27.15,27.68,26.84,28.76,26.78
Madhya Pradesh,1997,23.78636049382716,27.972244444444446,25.55949074074074,22.288185185185185,29.818562962962964,19.252333333333333
Madhya Pradesh,1998,24.09007160493827,29.576200000000004,26.267335185185186,22.475125925925926,29.887666666666664,19.90742222222222
Madhya Pradesh,1999,24.648112345679014,28.6047,26.28965925925926,22.119051851851854,31.049385185185187,20.7759
Madhya Pradesh,2000,23.87493703703704,28.06177222222222,25.66245925925926,22.60519259259259,29.84760740740741,19.17201111111111
Madhya Pradesh,2001,24.123729629629633,27.420272222222223,25.51151851851852,22.471162962962964,29.24359259259259,20.656433333333332
Madhya Pradesh,2002,24.057007407407408,28.529855555555553,25.908657407407407,22.18174814814815,30.260674074074075,19.7286
Madhya Pradesh,2003,23.888262962962965,28.91477222222222,25.947694444444444,22.297007407407406,30.08665925925926,19.281122222222223
Madhya Pradesh,2004,24.124056790123458,28.54101111111111,25.93028148148148,22.48822962962963,29.76676296296296,20.11717777777778
Madhya Pradesh,2005,24.1851987654321,27.478261111111113,25.634738888888887,22.172614814814814,30.420014814814813,19.962966666666667
Madhya Pradesh,2006,23.66238765432099,29.228372222222223,25.93145,22.909229629629632,29.380355555555557,18.697577777777777
Madhya Pradesh,2007,24.159820987654324,28.616983333333334,25.980935185185185,21.795066666666667,30.549296296296294,20.1351
Madhya Pradesh,2008,23.282881481481482,28.169416666666667,25.28166296296296,21.92213333333333,29.082866666666668,18.843644444444447
Madhya Pradesh,2009,24.111428395061733,28.97875,26.12574259259259,23.002614814814816,29.922725925925928,19.408944444444444
Madhya Pradesh,2010,24.30867037037037,27.911377777777776,25.89554814814815,22.49880740740741,30.75023703703704,19.676966666666665
Madhya Pradesh,2011,24.411982716049383,27.959905555555558,26.008675925925925,23.662096296296294,30.1304962962963,19.443355555555556
Madhya Pradesh,2012,24.426802469135804,27.80416111111111,25.912340740740742,23.32857037037037,29.84205925925926,20.10977777777778
Madhya Pradesh,2013,24.712383950617284,28.552211111111113,26.41886296296296,23.45882962962963,31.084377777777778,19.593944444444443
Madhya Pradesh,2014,24.372814814814813,28.96333333333333,26.112,23.191555555555553,30.38688888888889,19.54
Madhya Pradesh,2015,24.445111111111107,28.746888888888886,26.067777777777778,23.238666666666667,30.427777777777777,19.66888888888889
Madhya Pradesh,2016,24.53651851851852,28.712888888888887,26.192666666666668,23.508444444444446,30.612666666666666,19.488444444444443
Madhya Pradesh,2017,24.67125925925926,28.700888888888887,26.17088888888889,23.501555555555555,30.84511111111111,19.66711111111111
Madhya Pradesh,2018,24.52925925925926,28.355777777777778,26.185777777777776,23.130444444444443,30.828666666666667,19.628666666666668
Madhya Pradesh,2019,24.532962962962966,28.733555555555554,26.160888888888888,23.130444444444443,30.87688888888889,19.591555555555555
Maharashtra,1997,26.439585317460317,27.363285714285716,26.99841369047619,24.852011904761905,31.03829761904762,23.428446428571426
Maharashtra,1998,26.270851190476193,28.321348214285713,27.155714285714286,24.528369047619048,30.42970238095238,23.854482142857144
Maharashtra,1999,26.425968253968254,27.42448214285714,26.9253125,23.723083333333335,31.126928571428575,24.427892857142858
Maharashtra,2000,25.905458333333332,26.7890625,26.436797619047617,24.349178571428574,30.303392857142857,23.063803571428572
Maharashtra,2001,25.806301587301586,26.552741071428574,26.226681547619048,24.25332142857143,29.418083333333332,23.7475
Maharashtra,2002,26.160609126984127,27.221714285714285,26.739163690476193,24.24002380952381,30.779428571428575,23.462375
Maharashtra,2003,25.903287698412697,27.86675,26.821964285714284,24.061333333333334,30.915511904761903,22.73301785714286
Maharashtra,2004,25.885164682539685,27.609267857142857,26.67291666666667,23.810345238095238,30.516595238095242,23.328553571428575
Maharashtra,2005,25.877615079365082,26.546339285714286,26.32534523809524,23.80634523809524,30.64675,23.179750000000002
Maharashtra,2006,25.60499603174603,28.352107142857143,26.815550595238097,24.870749999999997,29.87745238095238,22.066785714285714
Maharashtra,2007,26.544107142857143,27.74430357142857,27.104723214285713,23.75239285714286,31.26242857142857,24.6175
Maharashtra,2008,25.567839285714285,27.217419642857145,26.425785714285716,25.232321428571428,29.600392857142857,21.870803571428574
Maharashtra,2009,26.235599206349207,28.146830357142857,27.10851488095238,24.189440476190477,31.11182142857143,23.405535714285715
Maharashtra,2010,25.96399007936508,26.76499107142857,26.46229464285714,23.81979761904762,30.88383333333333,23.188339285714285
Maharashtra,2011,26.146736111111114,27.068401785714286,26.69850892857143,24.82221428571429,30.405869047619046,23.212125000000004
Maharashtra,2012,26.43211904761905,27.124866071428574,26.86360416666667,24.73289285714286,30.53817857142857,24.02528571428571
Maharashtra,2013,26.600023809523815,27.08704464285714,27.006252976190474,24.81354761904762,31.313166666666667,23.673357142857146
Maharashtra,2014,26.251071428571432,27.799642857142857,26.919285714285714,24.685,30.662857142857142,23.405357142857145
Maharashtra,2015,26.38773809523809,27.679285714285715,26.898571428571426,24.974999999999998,30.590714285714284,23.5975
Maharashtra,2016,26.38202380952381,27.69464285714286,27.02642857142857,24.6675,31.13642857142857,23.342142857142857
Maharashtra,2017,26.36666666666667,27.679642857142856,26.930714285714284,24.66107142857143,31.12107142857143,23.317857142857143
Maharashtra,2018,26.328571428571433,27.225357142857142,26.941785714285714,24.5625,31.118571428571432,23.304642857142856
Maharashtra,2019,26.38297619047619,27.68642857142857,26.97,24.5625,31.14071428571429,23.445714285714285
Manipur,1997,18.309083333333334,23.155325,20.151775,18.124299999999998,21.221200000000003,15.58175
Manipur,1998,18.4141,23.20295,20.224625,18.814466666666668,20.584633333333333,15.8432
Manipur,1999,18.930983333333334,22.966275,20.532916666666665,19.586166666666664,21.357833333333332,15.848949999999999
Manipur,2000,18.171472222222224,22.982675,20.08855,18.337833333333332,21.765233333333335,14.411350000000002
Manipur,2001,18.101944444444445,23.155475000000003,20.026116666666667,19.29423333333333,19.7856,15.225999999999999
Manipur,2002,18.122494444444445,23.165550000000003,20.066533333333332,18.374633333333332,21.026600000000002,14.966249999999999
Manipur,2003,17.78312222222222,23.31995,19.970758333333333,17.926366666666667,21.7442,13.6788
Manipur,2004,18.023416666666666,22.740975,19.886983333333333,19.567166666666665,19.97223333333333,14.530850000000001
Manipur,2005,18.303500000000003,23.619475,20.338066666666666,18.538333333333334,21.21956666666667,15.152600000000001
Manipur,2006,18.989127777777778,23.189799999999998,20.70625,19.448900000000002,22.332133333333335,15.18635
Manipur,2007,18.755122222222223,23.167324999999998,20.521,19.569200000000002,21.48276666666667,15.213400000000002
Manipur,2008,18.036888888888885,23.305125,20.103758333333335,19.0607,20.74256666666667,14.307399999999998
Manipur,2009,18.819622222222222,23.66285,20.744691666666665,20.072533333333332,21.294633333333334,15.0917
Manipur,2010,19.677188888888892,23.514100000000003,21.15190833333333,19.405066666666666,22.2983,17.328200000000002
Manipur,2011,18.096072222222222,23.23845,20.088283333333333,18.7714,20.757766666666665,14.759049999999998
Manipur,2012,18.831411111111112,24.000125,20.80936666666667,19.121366666666667,21.602066666666666,15.7708
Manipur,2013,18.89177777777778,23.328775,20.606616666666667,19.131766666666667,21.48186666666667,16.061700000000002
Manipur,2014,18.682000000000002,23.622999999999998,20.631999999999998,19.077,21.621000000000002,15.347999999999999
Manipur,2015,18.993,23.682,20.541,19.064,21.691,16.224
Manipur,2016,18.905,23.688,20.69,19.39,21.384,15.940999999999999
Manipur,2017,19.213333333333335,23.687,20.701,19.237000000000002,21.758,16.645
Manipur,2018,19.072666666666667,23.738999999999997,20.852,19.02,21.758,16.44
Manipur,2019,18.718999999999998,23.703,20.663999999999998,19.02,21.828,15.309000000000001
Meghalaya,1997,21.7026,26.99035,23.728933333333334,21.7954,24.7748,18.537599999999998
Meghalaya,1998,22.328655555555557,27.24475,24.23746666666667,22.862066666666667,25.0366,19.0873
Meghalaya,1999,22.56627777777778,26.88855,24.28028333333333,23.1214,25.290133333333337,19.2873
Meghalaya,2000,21.38322222222222,26.90215,23.5534,21.623533333333334,25.109333333333332,17.416800000000002
Meghalaya,2001,21.565633333333334,27.05,23.6526,22.356,23.881400000000003,18.4595
Meghalaya,2002,21.20122222222222,26.786400000000004,23.35615,21.465933333333332,24.454933333333333,17.6828
Meghalaya,2003,21.021933333333337,26.759249999999998,23.288016666666667,21.401666666666667,24.885933333333334,16.778200000000002
Meghalaya,2004,21.33261111111111,26.541500000000003,23.35856666666667,22.534066666666668,23.607066666666665,17.8567
Meghalaya,2005,22.334400000000002,27.938850000000002,24.484366666666666,22.363066666666665,25.687533333333334,18.9526
Meghalaya,2006,22.53162222222222,27.310899999999997,24.460016666666665,22.903866666666666,26.183,18.508
Meghalaya,2007,22.446022222222222,27.28915,24.369783333333334,22.69053333333333,25.914133333333332,18.7334
Meghalaya,2008,21.97507777777778,27.73955,24.23265,22.53473333333333,25.448400000000003,17.9421
Meghalaya,2009,22.77791111111111,27.9055,24.83365,23.705533333333335,26.008799999999997,18.6194
Meghalaya,2010,23.60267777777778,27.6286,25.188083333333335,23.456266666666668,26.67026666666667,20.6815
Meghalaya,2011,22.070822222222223,27.6101,24.195116666666664,22.4218,25.054266666666667,18.736399999999996
Meghalaya,2012,22.49893333333333,28.151699999999998,24.68338333333333,22.791066666666666,25.809133333333328,18.8966
Meghalaya,2013,22.508255555555554,27.51755,24.435566666666666,22.5434,25.563666666666666,19.417700000000004
Meghalaya,2014,22.22066666666667,27.748,24.462,22.91,25.598,18.154000000000003
Meghalaya,2015,22.592666666666663,27.774,24.506,22.516,25.615999999999996,19.646
Meghalaya,2016,22.732,27.798000000000002,24.794,23.078,25.863999999999997,19.254
Meghalaya,2017,23.014,27.78,24.808,22.972,26.07,20.0
Meghalaya,2018,22.891333333333336,27.875999999999998,24.869999999999997,22.772,26.065999999999995,19.836000000000002
Meghalaya,2019,22.213333333333328,27.812,24.52,22.772,25.803999999999995,18.064
Mizoram,1997,22.844484126984128,26.721892857142855,24.378321428571432,22.66957142857143,25.915809523809525,19.94807142857143
Mizoram,1998,22.801841269841265,26.939392857142856,24.42701190476191,23.09047619047619,25.46504761904762,19.85
Mizoram,1999,23.67878571428572,26.727392857142856,24.9445,23.945857142857143,26.405857142857144,20.684642857142858
Mizoram,2000,22.87207936507937,26.920285714285715,24.526309523809523,22.74271428571429,26.659380952380953,19.214142857142857
Mizoram,2001,23.089976190476193,26.881571428571426,24.594607142857143,23.84052380952381,25.22861904761905,20.20078571428572
Mizoram,2002,22.867865079365078,26.723499999999998,24.41447619047619,22.786761904761907,26.085761904761906,19.73107142857143
Mizoram,2003,22.58888095238095,26.986357142857145,24.39102380952381,22.666238095238096,26.547333333333334,18.553071428571428
Mizoram,2004,22.651626984126988,26.495714285714286,24.203892857142858,23.776000000000003,24.778095238095236,19.400785714285714
Mizoram,2005,23.03946031746032,27.14975,24.674928571428573,23.149619047619048,26.113761904761905,19.855
Mizoram,2006,23.476333333333333,26.936785714285715,24.935488095238096,23.66709523809524,26.953619047619046,19.808285714285713
Mizoram,2007,23.296785714285715,26.842035714285714,24.763630952380954,23.929857142857145,26.084857142857143,19.875642857142857
Mizoram,2008,22.730214285714283,26.853607142857147,24.402285714285714,23.48685714285714,25.544857142857143,19.15892857142857
Mizoram,2009,23.253873015873012,27.312392857142857,24.904214285714286,24.28109523809524,25.796666666666663,19.683857142857143
Mizoram,2010,24.111357142857145,26.93867857142857,25.25072619047619,23.748238095238097,26.837619047619047,21.748214285714287
Mizoram,2011,22.574444444444442,26.620964285714287,24.207785714285716,23.147333333333336,25.41557142857143,19.16042857142857
Mizoram,2012,23.390968253968254,27.280464285714285,24.93857142857143,23.449,26.346190476190475,20.377714285714287
Mizoram,2013,23.409277777777778,26.724607142857142,24.753023809523807,23.486238095238093,26.19595238095238,20.54564285714286
Mizoram,2014,23.150476190476187,27.178571428571427,24.712857142857143,23.358571428571427,26.240000000000002,19.852857142857143
Mizoram,2015,23.456190476190475,27.114285714285717,24.687142857142856,23.37,26.31857142857143,20.68
Mizoram,2016,23.35095238095238,27.17142857142857,24.888571428571428,23.647142857142857,26.0,20.405714285714286
Mizoram,2017,23.702380952380953,27.118571428571425,24.922857142857143,23.53142857142857,26.361428571428572,21.214285714285715
Mizoram,2018,23.555714285714288,27.131428571428575,25.005714285714284,23.31857142857143,26.361428571428572,20.987142857142857
Mizoram,2019,23.23142857142857,27.177142857142858,24.72714285714286,23.31857142857143,26.46,19.915714285714284
Nagaland,1997,17.156880952380952,23.05742857142857,19.35222619047619,17.19761904761905,19.85809523809524,14.414928571428572
Nagaland,1998,17.381317460317458,22.984428571428573,19.460833333333337,17.957142857142856,19.347238095238094,14.839571428571428
Nagaland,1999,17.675190476190476,23.012642857142858,19.710940476190476,18.673809523809524,19.755761904761904,14.596
Nagaland,2000,17.08120634920635,22.899571428571427,19.328321428571428,17.466761904761906,20.387571428571427,13.389285714285714
Nagaland,2001,17.16761111111111,23.045785714285717,19.361369047619046,18.463952380952378,18.683666666666664,14.355214285714286
Nagaland,2002,17.12853968253968,22.993892857142857,19.321404761904763,17.484238095238094,19.625809523809522,14.275571428571428
Nagaland,2003,16.600396825396825,23.185178571428573,19.113892857142854,17.19990476190476,19.823714285714285,12.777571428571429
Nagaland,2004,17.244698412698416,22.788642857142857,19.375988095238093,18.711761904761907,19.177333333333333,13.845
Nagaland,2005,17.279396825396827,23.83067857142857,19.703702380952382,17.37842857142857,20.066904761904762,14.392857142857142
Nagaland,2006,17.72545238095238,23.249750000000002,19.876107142857144,18.504809523809524,20.656761904761904,14.014785714285713
Nagaland,2007,17.767087301587306,23.42532142857143,19.928702380952384,18.577571428571428,20.263047619047622,14.460642857142858
Nagaland,2008,16.89020634920635,23.36675,19.358630952380953,17.985904761904763,19.509428571428572,13.175285714285716
Nagaland,2009,18.016666666666666,23.530535714285715,20.17316666666667,19.360142857142858,20.495714285714286,14.194142857142856
Nagaland,2010,18.73879365079365,23.640000000000004,20.573880952380954,18.54338095238095,21.350428571428573,16.32257142857143
Nagaland,2011,17.18613492063492,23.378214285714282,19.51311904761905,17.992285714285714,19.535476190476192,14.030642857142857
Nagaland,2012,17.874198412698416,23.946964285714284,20.151845238095238,18.427238095238096,20.361857142857144,14.8335
